2025/10/28,13:33:04,D,02,YO62 5DD,YORK,Helmsley,,Ashdale Road,, ,1a,,,,,27463101,S, ,1J,26396564,0,1,20339
2025/10/28,13:33:04,I,02,YO62 5DE,YORK,Helmsley,,Ashdale Road,, ,1a,,,,,27463101,S, ,2R,43126310,0,1,20339
2025/10/28,13:34:15,I,01,YO62 5DE,YORK,Helmsley,,Ashdale Road,, ,1b,,,,,58169143,S, ,2Q,43114627,0,1,20339
2025/10/28,13:35:20,I,02,YO25 6LJ,DRIFFIELD,,,Exchange Street,,24,,,,,Essential Beauty,58177758,S,Y,2E,41917742,4418506,1,19250
2025/10/28,13:38:12,B,02,PL7 5JX,PLYMOUTH,Plympton,Langage Business Park,Ashleigh Way,, ,7 Sandy Court,,,,Mark Holt & Co Ltd,52842426,S,Y,2T,37210526,3566650,1,39369
2025/10/28,13:38:12,C,02,PL7 5JX,PLYMOUTH,Plympton,Langage Business Park,Ashleigh Way,, ,7 Sandy Court,,,,Wilson Partners,52842426,S,Y,2T,37210526,3566650,1,39369
2025/10/28,13:40:49,I,01,PL21 0WL,IVYBRIDGE,Filham,,Cross Park,,49,,,,,,57140703,S, ,3X,41864535,0,1,7541
2025/10/28,13:40:49,I,01,PL21 0WL,IVYBRIDGE,Filham,,Cross Park,,51,,,,,,57140704,S, ,3Y,41864536,0,1,7541
2025/10/28,13:40:49,I,01,PL21 0WL,IVYBRIDGE,Filham,,Cross Park,,53,,,,,,57140705,S, ,3Z,41864537,0,1,7541
2025/10/28,13:40:49,I,01,PL21 0WL,IVYBRIDGE,Filham,,Cross Park,,55,,,,,,57140706,S, ,4A,41864538,0,1,7541
2025/10/28,13:40:49,I,01,PL21 0WL,IVYBRIDGE,Filham,,Cross Park,,57,,,,,,57140707,S, ,4B,41864539,0,1,7541
2025/10/28,13:45:38,D,02,PL21 0SG,IVYBRIDGE,Modbury,,,, ,Colmer Estate,The Lodge At Colmer,,,,28334133,S, ,2Q,33324734,0,1,7550
2025/10/28,13:46:22,B,02,PL15 8EX,LAUNCESTON,,,Newport Industrial Estate,, ,,,,,Bristol Street Motors plc,19063241,S,Y,5Z,36407480,3530833,1,4011
2025/10/28,13:46:22,C,02,PL15 8EX,LAUNCESTON,,,Newport Industrial Estate,, ,,,,,Vertus,19063241,S,Y,5Z,36407480,3530833,1,4011
2025/10/28,13:46:41,B,02,PL15 8EX,LAUNCESTON,,,Newport Industrial Estate,, ,,,,,Kensey Care Services,55822270,S,Y,7P,36407480,4074161,1,4011
2025/10/28,13:46:41,C,02,PL15 8EX,LAUNCESTON,,,Newport Industrial Estate,, ,,,,,Athena Learning Trust,55822270,S,Y,7P,36407480,4074161,1,4011
2025/10/28,13:47:01,D,02,PL15 8EX,LAUNCESTON,,,Newport Industrial Estate,, ,Southern Court,Unit 4,,,,19063224,S, ,4N,35849746,0,1,4011
2025/10/28,13:47:01,I,02,PL15 8EX,LAUNCESTON,,,Newport Industrial Estate,, ,Southern Court,Unit 4,,,Bendall Carpentry,19063224,S,Y,4N,43126344,4418523,1,4011
2025/10/28,13:47:16,D,02,PL15 8EX,LAUNCESTON,,,Newport Industrial Estate,, ,Southern Court,Unit 6,,,,27673631,S, ,5E,35383561,0,1,4011
2025/10/28,13:47:16,I,02,PL15 8EX,LAUNCESTON,,,Newport Industrial Estate,, ,Southern Court,Unit 6,,,Stove Centre,27673631,S,Y,5E,43126346,4418525,1,4011
2025/10/28,13:47:35,I,02,PL15 8EX,LAUNCESTON,,,Newport Industrial Estate,, ,Unit 5,,,,Eclipse Training,27673674,S,Y,7Y,43126349,4418527,1,4011
2025/10/28,13:47:55,D,02,PL15 8EX,LAUNCESTON,,,Newport Industrial Estate,, ,Unit 13b-13c,,,,,53806512,S, ,7F,40651259,0,1,4011
2025/10/28,13:47:55,I,02,PL15 8EX,LAUNCESTON,,,Newport Industrial Estate,, ,Unit 13b-13c,,,,Hiscox Core Fitness,53806512,S,Y,7F,43126352,4418530,1,4011
2025/10/28,13:48:11,D,02,PL15 8EX,LAUNCESTON,,,Newport Industrial Estate,, ,Unit 13e,,,,,54865221,S, ,7L,40651240,0,1,4011
2025/10/28,13:48:11,I,02,PL15 8EX,LAUNCESTON,,,Newport Industrial Estate,, ,Unit 13e,,,,Launceston Commercials,54865221,S,Y,7L,43126353,4418531,1,4011
2025/10/28,13:48:28,I,02,PL15 8EX,LAUNCESTON,,,Newport Industrial Estate,,15,,Unit 2,,,Russell Ham,19063225,S,Y,5D,43120181,4417582,1,4011
2025/10/28,13:57:13,I,02,YO62 6TE,YORK,Appleton-le-Moors,,,, ,Wesley Cottage,,,,,58177785,S, ,3U,43126376,0,1,20230
2025/10/28,14:52:04,I,02,YO8 6LW,SELBY,Bubwith,,Church Street,, ,,,,,All Saints Church,58178185,S,Y,2P,27921480,4418584,1,19969
2025/10/28,16:10:07,D,02,PL9 8SF,PLYMOUTH,Plymstock,,Dunstone Road,,52,,,,,Abbeyfield Society,19021000,S,Y,1B,31354336,2487745,1,7835
2025/10/28,16:10:07,I,02,PL9 8SF,PLYMOUTH,Plymstock,,Dunstone Road,,52,,,,,,19021000,S, ,1B,43127039,0,1,7835
2025/10/28,16:39:28,I,02,PL25 4PX,ST. AUSTELL,,,Pellymounter Road,,3,,,,,,53321441,S, ,4J,43127045,0,1,4511
2025/10/28,16:42:56,I,01,YO42 2JB,YORK,Pocklington,,Garths End,, ,25a,,,,,57617518,S, ,1W,42432159,0,1,20451
2025/10/29,07:55:21,I,01,YO62 4BT,YORK,Slingsby,,Mowbray Green,,15,,,,,,57908289,S, ,1S,42783695,0,1,20487
2025/10/29,08:12:33,D,02,YO42 1PQ,YORK,Yapham,,,, ,1 Smylet Cottage,,,,,27439628,S, ,1D,20842280,0,1,20554
2025/10/29,08:37:23,I,01,YO26 9AJ,YORK,Great Ouseburn,,De Kirkeby Mews,,6,,,,,,57577275,S, ,1G,42382423,0,1,20321
2025/10/29,11:12:10,I,01,YO25 5LW,DRIFFIELD,,,Autherson Street,,38,,,,,,58031077,S, ,2J,42939451,0,1,19250
2025/10/29,12:22:40,D,03,YO11 9JN,SCARBOROUGH,,,,, ,,,555,,,58092515,L, ,1A,2847380,0,1,19922
2025/10/29,12:44:34,B,02,PL1 2DA,PLYMOUTH,,,Buckwell Street,,18,,,,,,18912349,S, ,1E,11751855,0,2,7775
2025/10/29,12:44:34,C,02,PL1 2DA,PLYMOUTH,,,Buckwell Street,,18,,,,,,18912349,S, ,1E,11751855,0,1,7775
2025/10/29,12:45:14,D,02,PL1 2DA,PLYMOUTH,,,Buckwell Street,,18,,Flat,,,,18912346,S, ,2L,26291283,0,1,7775
2025/10/29,12:46:58,I,02,PL1 2DJ,PLYMOUTH,,,Lower Lane,,2,,,,,,58179065,S, ,1A,43127822,0,2,7775
2025/10/29,12:58:35,D,02,YO1 9PB,YORK,,,Piccadilly,,11,,,,,,27217992,S, ,1A,41915832,0,1,20217
2025/10/29,12:58:35,I,02,YO1 9PB,YORK,,,Piccadilly,,11,,,,,Pepe's Piri Piri,27217992,S,Y,1A,43127825,4418778,1,20217
2025/10/29,13:10:57,B,02,YO41 4HD,YORK,Elvington,,Church Lane,, ,The Coach House,,,,,27438211,S, ,1G,29355486,0,1,20291
2025/10/29,13:10:57,C,02,YO41 4HD,YORK,Elvington,,Church Lane,, ,The Old Coach House,,,,,27438211,S, ,1G,29355486,0,1,20291
2025/10/29,13:13:29,I,01,YO25 5PT,DRIFFIELD,,,Sherwood Road,,7,,,,,,57843452,S, ,1E,42712645,0,1,19250
2025/10/29,13:18:08,I,01,YO61 1PU,YORK,Tollerton,,South Back Lane,, ,Montel House,,,,,57623517,S, ,2Q,42439853,0,1,20526
2025/10/29,13:27:24,B,02,YO8 5BL,SELBY,,,Barlby Road,, ,Warehouse 39,,,,Clipper Logistics,51732586,S,Y,1A,35570964,3226695,1,19962
2025/10/29,13:27:24,C,02,YO8 5BL,SELBY,,,Barlby Road,, ,Warehouse 39,,,,Gxo,51732586,S,Y,1A,35570964,3226695,1,19962
2025/10/29,13:32:51,D,02,YO11 2HT,SCARBOROUGH,,,Bar Street,,24,,,,,,27260164,S, ,3X,41913195,0,1,19922
2025/10/29,13:32:51,I,02,YO11 2HT,SCARBOROUGH,,,Bar Street,,24,,,,,1924 Cocktails,27260164,S,Y,3X,43127890,4418804,1,19922
2025/10/29,13:33:18,B,02,YO30 7BH,YORK,,,Marygate,, ,50-52,,,,Jorvic Hotel,27409689,S,Y,1W,27944187,1274029,1,20217
2025/10/29,13:33:18,C,02,YO30 7BH,YORK,,,Marygate,, ,50-52,,,,Jorvik House,27409689,S,Y,1W,27944187,1274029,1,20217
2025/10/29,13:33:44,B,02,YO42 4JQ,YORK,Everingham,,Halfacres Lane,, ,Egg Laying Units,,,,Halfacres Farm,56902514,S,Y,1A,41603928,4201471,1,20295
2025/10/29,13:33:44,C,02,YO42 4JQ,YORK,Everingham,,Halfacres Lane,, ,Egg Laying Units,,,,Avara Foods Ltd,56902514,S,Y,1A,41603928,4201471,1,20295
2025/10/29,13:34:01,I,01,YO30 7EN,YORK,,,Marygate,, ,1 Marygate Mews,,,,,56487399,S, ,1J,42450585,0,1,20217
2025/10/29,13:46:56,B,02,YO11 2NP,SCARBOROUGH,,,York Place,,9,,,,,Storm,27260966,S,Y,1W,31369407,2261985,1,19922
2025/10/29,13:46:56,C,02,YO11 2NP,SCARBOROUGH,,,York Place,,9,,,,,Brew & Bao,27260966,S,Y,1W,31369407,2261985,1,19922
2025/10/29,13:47:25,I,01,YO15 1DA,BRIDLINGTON,Flamborough,,Syke Avenue,,6,,,,,,57080681,S, ,2U,43079648,0,1,19221
2025/10/29,13:47:47,D,02,YO15 1DT,BRIDLINGTON,Sewerby,,Sheeprake Lane,,1,,,,,,56152361,S, ,1S,40833947,0,1,19224
2025/10/29,13:47:59,D,02,YO15 1DT,BRIDLINGTON,Sewerby,,Sheeprake Lane,,3,,,,,,56152362,S, ,1T,40833948,0,1,19224
2025/10/29,13:48:18,D,02,YO15 1EG,BRIDLINGTON,Sewerby,,Finley Court,, ,1 Finley Cottages,,,,,27297471,S, ,1A,15525996,0,1,19224
2025/10/29,13:49:13,D,02,YO15 1EW,BRIDLINGTON,Sewerby,,Cliff Road,,1,,,,,,27297594,S, ,1F,25888097,0,1,19224
2025/10/29,13:50:17,B,02,YO15 1JX,BRIDLINGTON,Flamborough,,High Street,,2,,,,,Kitchens,56013191,S,Y,3R,40680099,4095744,1,19221
2025/10/29,13:50:17,C,02,YO15 1JX,BRIDLINGTON,Flamborough,,High Street,,2,,,,,Flamborough Pet Store,56013191,S,Y,3R,40680099,4095744,1,19221
2025/10/29,13:50:46,I,02,YO15 1JX,BRIDLINGTON,Flamborough,,High Street,, ,Flamborough Pharmacy,Flat,,,,58179145,S, ,3Y,43127958,0,1,19221
2025/10/29,13:51:24,D,02,YO15 1LW,BRIDLINGTON,Flamborough,,Carter Lane,, ,2 Prospect House,,,,,27298392,S, ,1S,22244193,0,1,19221
2025/10/29,13:52:00,I,02,YO15 1NE,BRIDLINGTON,Flamborough,,Allison Lane,, ,,,,,Co-Operative Retail Services Ltd,58179147,S,Y,1Y,43127961,4418825,1,19221
2025/10/29,13:54:30,D,02,YO15 1PW,BRIDLINGTON,Flamborough,,Bridlington Road,, ,Maidlands Farm,,,,,50689951,S, ,2S,35125961,0,1,19221
2025/10/29,13:54:57,B,02,YO15 2AP,BRIDLINGTON,,,Quay Road,,34,,,,,Chambers Chartered,27299064,S,Y,1R,31161660,2443852,1,19214
2025/10/29,13:54:57,C,02,YO15 2AP,BRIDLINGTON,,,Quay Road,,34,,,,,I D Tattoo,27299064,S,Y,1R,31161660,2443852,1,19214
2025/10/29,13:55:30,D,02,YO15 2AP,BRIDLINGTON,,,Quay Road,,30,,,,,,27299062,S, ,1P,39438953,0,1,19214
2025/10/29,13:55:30,I,02,YO15 2AP,BRIDLINGTON,,,Quay Road,,30,,,,,Carmens Cafe,27299062,S,Y,1P,43127982,4418827,1,19214
2025/10/29,13:56:37,D,02,YO15 2AP,BRIDLINGTON,,,Quay Road,, ,24a,,,,,27299065,S, ,2J,41974226,0,1,19214
2025/10/29,13:56:37,I,02,YO15 2AP,BRIDLINGTON,,,Quay Road,, ,24a,,,,Big Bri's Mobility,27299065,S,Y,2J,43127987,4418829,1,19214
2025/10/29,14:25:27,D,02,YO15 2AR,BRIDLINGTON,,,Quay Road,,33,,,,,,27299080,S, ,1E,41913398,0,1,19214
2025/10/29,14:27:46,D,02,YO15 2AS,BRIDLINGTON,,,Olivers Lane,,9,,,,,,56452683,S, ,1U,41144014,0,1,19214
2025/10/29,14:28:35,B,02,YO15 2ER,BRIDLINGTON,,,Blackburn Avenue,,37,,,,,,27299786,S, ,1S,15527235,0,3,19214
2025/10/29,14:28:35,C,02,YO15 2ER,BRIDLINGTON,,,Blackburn Avenue,,37,,,,,,27299786,S, ,1S,15527235,0,1,19214
2025/10/29,14:33:05,B,02,YO15 3HS,BRIDLINGTON,,,New Burlington Road,,42,,,,,,27302735,S, ,1W,19665046,0,1,19214
2025/10/29,14:33:05,C,02,YO15 3HS,BRIDLINGTON,,,New Burlington Road,,42,,,,,,27302735,S, ,1W,19665046,0,5,19214
2025/10/29,14:33:35,B,02,YO15 3HS,BRIDLINGTON,,,New Burlington Road,,38,,,,,,27302733,S, ,1T,19665044,0,1,19214
2025/10/29,14:33:35,C,02,YO15 3HS,BRIDLINGTON,,,New Burlington Road,,38,,,,,,27302733,S, ,1T,19665044,0,4,19214
2025/10/29,14:34:43,D,02,YO16 4AU,BRIDLINGTON,,,Field Road,, ,19-21,,,,The Hinge Centre,27304851,S,Y,1S,30820579,2361207,1,19214
2025/10/29,14:34:43,I,02,YO16 4AU,BRIDLINGTON,,,Field Road,, ,19-21,,,,,27304851,S, ,1S,43128275,0,1,19214
2025/10/29,14:35:04,B,02,YO16 4AY,BRIDLINGTON,,,Gypsey Road,, ,,,,,Bridlington Sports Centre,27304912,S,Y,2P,28671357,1695253,1,19214
2025/10/29,14:35:04,C,02,YO16 4AY,BRIDLINGTON,,,Gypsey Road,, ,,,,,Bridlington C Y P,27304912,S,Y,2P,28671357,1695253,1,19214
2025/10/29,14:36:47,I,02,YO16 4SF,BRIDLINGTON,,,Bessingby Industrial Estate,Enterprise Way, ,Unit 3,,,,Taylor Made,58179422,S,Y,2H,43128277,4418849,1,19214
2025/10/29,14:38:02,D,02,YO16 4SJ,BRIDLINGTON,,,Bessingby Way,Bessingby Industrial Estate, ,,,,,Newland Paint Supplies Ltd,50734249,S,Y,4F,24428646,3034953,1,19214
2025/10/29,14:38:27,D,02,YO16 4SJ,BRIDLINGTON,,,Bessingby Way,Bessingby Industrial Estate, ,Unit 3e,,,,,27308197,S, ,3Y,41916395,0,1,19214
2025/10/29,14:38:27,I,02,YO16 4SJ,BRIDLINGTON,,,Bessingby Way,Bessingby Industrial Estate, ,Unit 3e,,,,Building Block World,27308197,S,Y,3Y,43128279,4418851,1,19214
2025/10/29,14:39:24,I,02,YO16 4SJ,BRIDLINGTON,,,Bessingby Way,Bessingby Industrial Estate, ,,,,,Lets Rock,52324206,S,Y,7B,24428646,4418853,1,19214
2025/10/29,14:39:58,B,02,YO16 4SJ,BRIDLINGTON,,,Bessingby Way,Bessingby Industrial Estate, ,Unit 2b-2d,,,,Waterloo (Motor Trade) Ltd,27308204,S,Y,2L,29005289,1787910,1,19214
2025/10/29,14:39:58,C,02,YO16 4SJ,BRIDLINGTON,,,Bessingby Way,Bessingby Industrial Estate, ,Unit 2b-2d,,,,G S F,27308204,S,Y,2L,29005289,1787910,1,19214
2025/10/29,14:41:22,B,02,YO16 6ES,BRIDLINGTON,,,Trentham Drive,, ,45a,,,,Danescroft Stores,27308966,S,Y,1X,25874014,560449,1,19214
2025/10/29,14:41:22,C,02,YO16 6ES,BRIDLINGTON,,,Trentham Drive,, ,45a,,,,Danescroft Stores,27308966,S,Y,1X,25874014,560449,2,19214
2025/10/29,14:41:47,D,02,YO16 6TH,BRIDLINGTON,,,Lime Kiln Lane,,6,,,,,,27310642,S, ,1T,19667399,0,1,19214
2025/10/29,14:41:58,D,02,YO16 6TH,BRIDLINGTON,,,Lime Kiln Lane,,8,,,,,,27310643,S, ,1U,19667400,0,1,19214
2025/10/29,14:51:32,D,02,YO16 7JE,BRIDLINGTON,,,Queensgate,,183,,,,,,27314181,S, ,1W,42980116,0,1,19214
2025/10/29,14:51:32,I,02,YO16 7JE,BRIDLINGTON,,,Queensgate,,183,,,,,Wolds Detecting,27314181,S,Y,1W,43128326,4418861,1,19214
2025/10/29,14:51:56,D,02,YO42 1AP,YORK,Pocklington,,Wellington Road,Pocklington Airfield Industrial Estate, ,Unit 4,,,,Wolds Engineering Services Ltd,55410524,S,Y,1E,42816114,4372905,1,20451
2025/10/29,14:51:56,I,02,YO42 1AP,YORK,Pocklington,,Wellington Road,Pocklington Airfield Industrial Estate, ,Unit 4,,,,,55410524,S, ,1E,43128327,0,1,20451
2025/10/29,14:52:13,B,02,YO42 1DQ,YORK,Pocklington,,Hereford Road,Pocklington Airfield Industrial Estate, ,C L House Unit 3,,,,,57822977,S, ,1A,42689199,0,1,20451
2025/10/29,14:52:13,C,02,YO42 1DQ,YORK,Pocklington,,Hereford Road,Pocklington Airfield Industrial Estate, ,Unit 3,,,,,57822977,S, ,1A,42689199,0,1,20451
2025/10/29,14:52:49,B,02,YO42 1NP,YORK,Pocklington,,Pocklington Airfield Industrial Estate,, ,,,,,C S K Race Exhausts,27439453,S,Y,3Y,22872184,3992847,1,20451
2025/10/29,14:52:49,C,02,YO42 1NP,YORK,Pocklington,,Pocklington Airfield Industrial Estate,, ,,,,,R & B Autos,27439453,S,Y,3Y,22872184,3992847,1,20451
2025/10/29,14:53:23,D,02,YO42 1NP,YORK,Pocklington,,Pocklington Airfield Industrial Estate,, ,,,,,Foxinabox Ltd,55995491,S,Y,3Z,22872184,4093912,1,20451
2025/10/29,14:54:03,D,02,YO42 1NR,YORK,Pocklington,,Pocklington Airfield Industrial Estate,, ,Windsor Court,Unit 3,,,Coopers Marquees Ltd,57723630,S,Y,1P,42567414,4336194,1,20451
2025/10/29,14:54:03,I,02,YO42 1NR,YORK,Pocklington,,Pocklington Airfield Industrial Estate,, ,Windsor Court,Unit 3,,,,57723630,S, ,1P,43128329,0,1,20451
2025/10/29,14:55:39,D,02,YO42 1NR,YORK,Pocklington,,Pocklington Airfield Industrial Estate,, ,Unit 10,,,,,53263352,S, ,8T,37707989,0,1,20451
2025/10/29,14:56:35,D,02,YO42 1NR,YORK,Pocklington,,Pocklington Airfield Industrial Estate,, ,,,,,Brows Motor Care,57241957,S,Y,1D,22872185,4247789,1,20451
2025/10/29,14:56:35,I,02,YO42 1NR,YORK,Pocklington,,Pocklington Airfield Industrial Estate,, ,Unit 2,,,,,57241957,S, ,1D,43128335,0,1,20451
2025/10/29,14:56:55,D,02,YO42 1NR,YORK,Pocklington,,Pocklington Airfield Industrial Estate,, ,,,,,Agrovista UK Ltd,27439465,S,Y,4E,22872185,877530,1,20451
2025/10/29,14:57:11,D,02,YO42 1NR,YORK,Pocklington,,Pocklington Airfield Industrial Estate,, ,Unit 98,,,,Impact Bodyworks Ltd,57436940,S,Y,1J,42216667,4282683,1,20451
2025/10/29,14:57:11,I,02,YO42 1NR,YORK,Pocklington,,Pocklington Airfield Industrial Estate,, ,Unit 98,,,,,57436940,S, ,1J,43128336,0,1,20451
2025/10/29,14:57:23,D,02,PL15 7AR,LAUNCESTON,,,Western Road,,1,,,,,Angels,19059490,S,Y,1A,43105203,4414945,1,4011
2025/10/29,14:57:23,I,02,PL15 7AR,LAUNCESTON,,,Western Road,,1,,,,,,19059490,S, ,1A,43128337,0,1,4011
2025/10/29,14:57:34,D,02,YO42 1NR,YORK,Pocklington,,Pocklington Airfield Industrial Estate,, ,Unit 2d,,,,Badger 3d,27439483,S,Y,4U,39293948,3916176,1,20451
2025/10/29,14:57:34,I,02,YO42 1NR,YORK,Pocklington,,Pocklington Airfield Industrial Estate,, ,Unit 2d,,,,,27439483,S, ,4U,43128338,0,1,20451
2025/10/29,14:58:09,D,02,YO42 1NR,YORK,Pocklington,,Pocklington Airfield Industrial Estate,, ,Unit 2c,,,,,27439478,S, ,6U,35011389,0,1,20451
2025/10/29,14:58:09,I,02,YO42 1NR,YORK,Pocklington,,Pocklington Airfield Industrial Estate,, ,Unit 2c,,,,Butterfields,27439478,S,Y,6U,43128339,4418865,1,20451
2025/10/29,14:58:35,D,02,YO42 1NR,YORK,Pocklington,,Pocklington Airfield Industrial Estate,, ,,,,,Moonlight Bedrooms Ltd,27439493,S,Y,2L,22872185,298888,1,20451
2025/10/29,14:58:35,I,02,YO42 1NR,YORK,Pocklington,,Pocklington Airfield Industrial Estate,, ,Unit 4,,,,Browns Motor Care,27439493,S,Y,2L,37782891,4418866,1,20451
2025/10/29,14:59:18,D,02,YO42 1NR,YORK,Pocklington,,Pocklington Airfield Industrial Estate,, ,,,,,G T Graphics Ltd,52032030,S,Y,8J,22872185,3302539,1,20451
2025/10/29,15:00:20,D,02,YO42 1NS,YORK,Pocklington,,York Road,, ,Allerthorpe Business Park,Unit 2,,,,52458437,S, ,2P,41278563,0,1,20451
2025/10/29,15:01:43,I,02,YO42 2EB,YORK,Pocklington,,Sherbuttgate Drive,, ,,,,,The Winery,58179468,S,Y,1L,43128345,4418869,1,20451
2025/10/29,15:02:02,I,01,YO42 2ZG,YORK,Pocklington,,Lee Croft,,12,,,,,,56095016,S, ,2D,42081399,0,1,20451
2025/10/29,15:03:01,D,02,YO42 4RJ,YORK,Melbourne,Thornton,,, ,Lakeside Park,,,,,28212035,S, ,1L,33171571,0,1,20408
2025/10/29,15:03:43,D,02,YO42 4RL,YORK,Allerthorpe,,Melbourne Road,, ,Conifer Lake Carp & Course Fishery Campsite,The Cabin,,,,53849910,S, ,1P,40040561,0,1,20221
2025/10/29,15:04:10,D,02,YO62 6QR,YORK,Kirkbymoorside,,Kirkby Mills Industrial Estate,Dove Way,36,,,,,,53936803,S, ,4T,38244003,0,1,20381
2025/10/29,15:04:28,D,02,YO62 6QR,YORK,Kirkbymoorside,,Kirkby Mills Industrial Estate,Dove Way, ,36b,,,,,28748268,S, ,3S,42826885,0,1,20381
2025/10/29,15:04:43,D,02,YO62 6QR,YORK,Kirkbymoorside,,Kirkby Mills Industrial Estate,Dove Way,42,,,,,,51955188,S, ,4H,37819221,0,1,20381
2025/10/29,15:05:08,D,02,YO62 6UA,YORK,Hutton-le-Hole,,,, ,Prospect Farm,,,,,27466266,S, ,1T,34486699,0,1,20370
2025/10/29,15:05:32,B,02,YO62 6UA,YORK,Hutton-le-Hole,,,, ,The Craft Workshops,Unit 5-6,,,Moorland Cycles,51961727,S,Y,3E,35869680,3284400,1,20370
2025/10/29,15:05:32,C,02,YO62 6UA,YORK,Hutton-le-Hole,,,, ,The Craft Workshops,Unit 5,,,Moorland Cycles,51961727,S,Y,3E,35869680,3284400,1,20370
2025/10/29,15:07:17,I,02,YO62 6UA,YORK,Hutton-le-Hole,,,, ,The Craft Workshops,Unit 6,,,Dog Grooming,58179491,S,Y,3P,43128373,4418871,1,20370
2025/10/29,15:07:35,D,02,YO62 6UD,YORK,Hutton-le-Hole,,,, ,Grouse Hall,,,,,27466297,S, ,2W,31333365,0,1,20370
2025/10/29,15:08:00,D,02,YO62 7UY,YORK,Low Mill,,,, ,The Post Office,,,,,51933176,S, ,1R,35834533,0,1,91468
2025/10/29,16:10:08,D,02,YO21 1QP,WHITBY,,,Broomfield Terrace,,7,,,,,,27339337,S, ,1J,15565642,0,1,20166
2025/10/29,16:10:52,I,01,YO21 1QP,WHITBY,,,Broomfield Terrace,,7,,Flat 1,,,,58179715,S, ,2B,43128617,0,1,20166
2025/10/29,16:10:52,I,01,YO21 1QP,WHITBY,,,Broomfield Terrace,,7,,Flat 2,,,,58179716,S, ,2D,43128618,0,1,20166
2025/10/29,16:10:52,I,01,YO21 1QP,WHITBY,,,Broomfield Terrace,,7,,Flat 3,,,,58179717,S, ,2E,43128619,0,1,20166
2025/10/29,16:10:52,I,01,YO21 1QP,WHITBY,,,Broomfield Terrace,,7,,Flat 4,,,,58179718,S, ,2F,43128620,0,1,20166
2025/10/29,16:10:52,I,01,YO21 1QP,WHITBY,,,Broomfield Terrace,,7,,Flat 5,,,,58179719,S, ,2G,43128621,0,1,20166
2025/10/29,16:54:51,D,02,PL26 8LX,ST. AUSTELL,Roche,,Victoria Business Park,, ,Unit 6,,,,,51149128,S, ,4B,38280241,0,1,4572
2025/10/29,20:15:16,D,02,YO15 1ES,BRIDLINGTON,Sewerby,,Seagate,,1,,,,,,27297577,S, ,1A,19664361,0,1,19224
2025/10/30,10:23:40,I,01,YO10 4BE,YORK,,,Fulford Road,, ,126a,,,,,57828444,S, ,1Y,42695043,0,1,20217
2025/10/30,10:53:52,D,02,PL25 3AG,ST. AUSTELL,,,Carclaze Road,,3,,Flat 1,,,,50407041,S, ,2F,36941353,0,1,4511
2025/10/30,10:53:52,D,02,PL25 3AG,ST. AUSTELL,,,Carclaze Road,,3,,Flat 2-6,,,,19103974,S, ,1H,11796706,0,5,4511
2025/10/30,11:55:14,I,01,YO61 1JG,YORK,Huby,,Maple Lane,,36,,,,,,57705463,S, ,2Q,42545890,0,1,20365
2025/10/30,12:47:41,I,01,PL17 7FL,CALLINGTON,,,Galena View,,6,,,,,,55679049,S, ,1G,40302610,0,1,3763
2025/10/30,12:59:29,B,02,PL21 0RF,IVYBRIDGE,Modbury,,Back Street,, ,Lilibet House,,,,,19090237,S, ,1S,31540572,0,1,7550
2025/10/30,12:59:29,C,02,PL21 0RF,IVYBRIDGE,Modbury,,Back Street,, ,Loveny,,,,,19090237,S, ,1S,31540572,0,1,7550
2025/10/30,13:00:47,B,02,PL27 7DJ,WADEBRIDGE,,,Orchard Walk,,2,,,,,Delicia,19129383,S,Y,1B,42073156,4262654,1,4761
2025/10/30,13:00:47,C,02,PL27 7DJ,WADEBRIDGE,,,Orchard Walk,,2,,,,,Sorella Coffee & Kitchen,19129383,S,Y,1B,42073156,4262654,1,4761
2025/10/30,13:06:06,B,02,YO10 4GB,YORK,,,Fawcett Street,, ,Waterloo House,,,,,57171606,S, ,1A,41898719,0,83,20217
2025/10/30,13:06:06,C,02,YO10 4GB,YORK,,,Fawcett Street,, ,Waterloo House,,,,,57171606,S, ,1A,41898719,0,82,20217
2025/10/30,13:08:34,B,02,YO8 3UW,SELBY,Wistow,,Garmancarr Lane,, ,Chalwin,,,,,27229259,S, ,1N,19694474,0,1,20001
2025/10/30,13:08:34,C,02,YO8 3UW,SELBY,Wistow,,Garmancarr Lane,, ,Meadowbrooke Cottage,,,,,27229259,S, ,1N,19694474,0,1,20001
2025/10/30,14:41:51,I,01,PL15 9TT,LAUNCESTON,,,Kings Meadow,,2,,,,,,57533340,S, ,1B,42331594,0,1,4011
2025/10/30,14:59:33,I,01,YO11 3ZF,SCARBOROUGH,Eastfield,,Okeanos Avenue,,21,,,,,,58138498,S, ,1U,43074149,0,1,19931
2025/10/30,15:18:01,I,01,PL27 7HZ,WADEBRIDGE,,,,, ,Bodellick Farm,Rosmowhay,,,,58181423,S, ,1N,43130431,0,1,4761
2025/10/30,16:21:28,I,02,PL14 5NA,LISKEARD,Pensilva,,Slade Park Road,, ,,,,,Higher Slade Farm,58181416,S,Y,2D,43130531,4418957,1,4110
2025/10/30,17:31:57,I,01,PL21 0LU,IVYBRIDGE,Penquit,,,, ,2 Craig Cottages,,,,,58181534,S, ,1S,43130564,0,1,7552
2025/10/31,08:23:47,I,01,PL12 6GU,SALTASH,Carkeel,,Little Leas Park,,10,,,,,,56829077,S, ,1S,41527457,0,1,4446
